t,fe_error,rk4_error
49.6625,1.33612,1.73091e-07
49.675,1.33208,1.72523e-07
49.6875,1.32824,1.71981e-07
49.7,1.32461,1.71465e-07
49.7125,1.32116,1.70974e-07
49.725,1.31792,1.70508e-07
49.7375,1.31486,1.70067e-07
49.75,1.312,1.69652e-07
49.7625,1.30933,1.6926e-07
49.775,1.30685,1.68894e-07
49.7875,1.30455,1.68551e-07
49.8,1.30244,1.68233e-07
49.8125,1.30052,1.67938e-07
49.825,1.29878,1.67667e-07
49.8375,1.29723,1.6742e-07
49.85,1.29586,1.67196e-07
49.8625,1.29467,1.66996e-07
49.875,1.29366,1.66819e-07
49.8875,1.29284,1.66665e-07
49.9,1.29219,1.66534e-07
49.9125,1.29173,1.66426e-07
49.925,1.29144,1.66341e-07
49.9375,1.29134,1.6628e-07
49.95,1.29141,1.66241e-07
49.9625,1.29167,1.66225e-07
49.975,1.29211,1.66232e-07
49.9875,1.29272,1.66263e-07
50,1.29352,1.66316e-07
